train_loss,train_acc,val_loss,val_acc,learning_rate
0.570905601978302,0.7855227882037533,0.4761268049478531,0.7855227882037533,9.938441702975689e-05
0.5203340037663777,0.7955764075067024,0.4639810700165598,0.7667560321715817,9.755282581475769e-05
0.4894879380861918,0.7908847184986595,0.4501619354674691,0.7935656836461126,9.45503262094184e-05
0.48971319109201433,0.7902144772117963,0.4354710218153502,0.8016085790884718,9.045084971874738e-05
0.46713147521018983,0.7975871313672922,0.45228805745902817,0.7613941018766756,8.535533905932738e-05
0.45729461431503293,0.7855227882037533,0.5107142431171316,0.7855227882037533,7.938926261462366e-05
0.45093367278575897,0.7935656836461126,0.4483088811761455,0.7855227882037533,7.269952498697734e-05
0.4559666045506795,0.7982573726541555,0.4328407049179077,0.7667560321715817,6.545084971874738e-05
0.4422301854689916,0.8056300268096515,0.4535698302482304,0.7721179624664879,5.782172325201156e-05
0.4510766033331553,0.7995978552278821,0.49147262855579976,0.7694369973190348,5.000000000000001e-05
0.4368407456080119,0.7995978552278821,0.49301090836524963,0.7694369973190348,4.217827674798848e-05
0.4328269257148107,0.8089812332439679,0.4853477148633254,0.774798927613941,3.454915028125264e-05
0.4436414138476054,0.8049597855227882,0.5020748392531746,0.7855227882037533,2.730047501302267e-05
0.4427519067128499,0.8002680965147453,0.5025372395389959,0.7774798927613941,2.0610737385376356e-05
